Hash,Message
3489bebc3,Documentation patch from Scott Stirling <scottstirling@rcn.com> about stack filtering.
d5f835f2a,Minor layout change.
ca333df86,Forgot to apply the filtering stack trace patch... Thanks to Erik Hatcher for keeping an eye open.
52bb31a08,Make Cygwin detection work with newer versions of it.
05b5cb8f3,Allow <ant> and <antcall> to pass references to the subbuilds.
057c5dad4,perform some sanity checks on mail servers response.
d53e8a4c2,Document a known modern compiler on windows bug.
e119ca284,"We really want to look for a constructor taking a *Project* argument, not a possible subclass."
2ffd04693,use the same timestamp for all files of nested filesets in <touch> if no value has been specified.
e1ac74c48,repair the broken logic of my last patch (my fault not the original submitter's).
eed192aac,Name of file attachments can be optionally included.
d7c1a1daa,task lacked a failonerror flag. sigh. now you can handle a missing server without the build keeling over.
d472edbcb,Make DefaultLogger a bit more subclass friendly.
9a9e3a358,Use the proper encoding for the default manifest.
2fedf3b92,JDK 1.1 issues.
2b673beb3,Don't keep old testcases around when doing a bootstrap build.
03d2b1c05,If running on JDK 1.3 register an exit handler that kills spawned processes when the JVM exits.
8303dd1fd,Remove the old mechanism of adding super classes and super interfaces to EJB jars and replace with a general class dependnecy check. This should allow ejb jars to be much more complete as per the spec.
5971a069c,Properly exclude ejbjar unless BCEL is around
1e65e7f37,Don't require webxml in <war> or appxml in <ear> if updating an existing archive.
33a75c75d,simplify DefaultLogger
e8f24b5ab,JDK 1.1 doesn't grok UTF16 8-(
968b951f0,"More refactoring, javadoc fixes and spellchecking. The task is now failing for a failed checkout."
3b37eee83,has anyone used this task recently? It generates an exec usage complaint.
a87eaeff3,Things you never knew about this task.
b546691d3,Add if/unless attributes to <fail>.
b251a9a8f,Make <waitfor> set a property instead of throwing an exception if the maximum time to wait has been exceeded.
c78d3f894,Replace ProjectHelper.replaceProperties calls with a new one-arg method in project.
1318b84a9,remove exit ability from <input>
3aef6ddcf,Documentation of inline manifests (at last)
ceb720e79,Make Manifest.java a full flegded task that allows you to write a manifest file.
1eb5ef27e,"improve documentation of manifest task, using Conor's patch that caught me mid-flight as a basis."
ddc395dff,Add some tests for manifest task - realized that empty manifest aren't that empty.
36f2fcd9b,"Update info on NetBeans, fix some typos."
6ef4875d0,"Make those types that have internal state cloneable in a sensible way, take advantage of ProjectComponent, simplify a few things."
3745d5dc7,Add a new inheritRefs attribute to <ant> with a default value of false that controls implicit copying of references - i.e. we don't copy anything by default.
feb7e14e1,"If you follow the FAQ, it won't work."
674ef2ee7,Add a BuildLogger that can send emails.
32b5622ca,"Add TOCs for Installing, Using, Running, Developing; add some name tags; clean-up tweaks here&there. PR: Obtained from: Submitted by: Reviewed by:"
ce90a68ba,Add a testcase that demonstrates why FOP's build fails right now.
4f98ab89b,Fix taskdef testcase in a rather hacky way.  This one doesn't address child elements of user defined tasks that override built-in tasks.
d2405f400,fix NPE.
ccb446020,Add documentation on Loggers and Listeners.
f51a88bc6,Update FAQ about MailLogger
c1522ce56,remove redundant logging.
3742a036c,Add pointer to javamake.
41893fdb3,Add a security manager that trap System.exit() calls. Note that this is added in Main only for JDK1.2+ since it looks like the SM is not that friendly for previous versions.
e1e8891b1,Class the should provide a small set of helper methods related to string manipulation.
c375195b5,Now catching the ExitException that can arise from running ANTLR in non-forked mode. It implies that the System Manager is overriden and trap System.exit() calls to throw an ExitException instead.
67e2ff36a,Take advantage of StringUtils
203b985a4,Fix compilation errors
ff4e823ee,Revert setting of security manager.
d1064deab,Add in a clone of the main ant source tree so that it can undergo some heavy refactoring.
3543dfbba,Kill exit exception as no longer have the SecurityManager around to throw it.
58c82aebf,Delete deprecated tasks.
9b06d977b,Delete deprecated tasks.
e854f481c,Remove mention of fork attribute in ANTLR documentation.
7a3448dce,Started refactoring.
b3cc9d80b,Continued to modify to try to bring the number of compiler errors down due to BuildException not being a RuntimeException anymore.
0d470a573,OK..First thanks to Sam for fixing this w/o complaining. It was probably not a very clever idea to remove the lSep since it is probably used by user-written loggers.
488529801,Update ANTLR to revert to forked-mode only. Comments in code should be self explanatory for the next person who have to deal with it.
d1b6046ba,Try to be crystal-clear about what to do with ANTLR.
6ccebc2f7,Fixed some external links.
bfcb52f9a,Fix HTML Parse error
f73917168,Remove tasks that wont be relevent to new architecture.
b8c50342c,BuildException -> TaskException
30593c2ba,Made resolveFile propogate the TaskException
afd11ba3a,BuildException -> TaskException
7c0bc50a9,BuildException -> TaskException
b400039e7,BuildException -> TaskException
2b18ecd15,"Deprecated setSrc(String) and setDest(String) and added new methods setSrc(File) and setDest(File).  Ant;s intrspection will pick up the methods that take in File as argument as File gains higher priority over String based set* methods. This had missed my eyes during my earlier cleanup drive, but it didn't miss Peter's ;-)"
e741c1fe3,Tasks don't need to worry about location (thats a container concern) nor do they need to worry about their own model (thats also a container concern).
29b7a3e4e,Remove location data from tasks as that is a concern of the container and not the tasks.
a61676acd,getTaskName() -> getName() and this is inherited from AbstractTask
1dc954f3a,Fix a few more instances where TaskException was treated as a runtime exception.
6bdc3432d,Don't need main in new architecture.
2a3e3d1d4,Already have a Launcher ion this version.
9c62f617a,Ant2 properties are dynamic so need need for 2 phase parsing
a9df829ee,Need to be rewritten for Myrmidon style projects.
884d56754,No need for tasks to know about their wrappers - thats a concern of the container.
d34078f20,No need for the RuntimeConfigurable / UnknownElement / RuntimeConfigurable et al as they are already handled by the myrmidon container
1827792aa,Zap the uneeded methods for the moment.
ff5591826,No need for tasks to know which target they are in ... or even if they are in a target.
aa7165f30,A tasks type is equivelent to it's name - no need to distuinguish between the two.
a7ee54d9e,Unused class goes the way of the dodo.
2e78a0aa9,Make description a private attribute.
a57f963f8,Container tasks will need to erwritten in the context of Myrmidons mechanisms.
956c3e084,Lets say tata to the BuildException.
c5736872d,Remove the Location class.
cd60a6c95,Make sure no tasks log via the project object.
89c618a4b,Fixed some compile errors due to tasks relying on deprecated behaviour in Ant1.
2bbab902a,Commented out use of IntrospectionHelper as that violates Container-task relationship. WIll need to be reworked significantly in Ant2.
0cd082115,*** empty log message ***
bff8b8303,Remove IntrospectionHelper for the time being.
47903f966,TaskContainers occur in task space in Myrmidon not in container space.
961d43138,Remove if/unless checking from target. It was insanity to have it there in the first place and has been the cause of much confusion.
202b107da,Description is not a concern of the task but a container concern.
98bf0067e,*** empty log message ***
002901b2d,Start to refactor and clean myrmidons listeners.
208b4310f,Make sure it doesn't useapped BuildException
f0e337fd5,Descriptions are not concerns of the task but of the container thus remove description dtaa from cab task.
37e914420,Add utility methods that directly delegate to the context to do work.
497fb70fe,Update Listeners so that the default listener is like the NoBannerLogger from Ant1.x while the classic is like ants current default.
f2347a9c7,Loggers already implemented in myrmidon and thus no need for them to be here
3e4e127ba,Maybe configure means nothing now that container is handling the task model/proxy
a5ddd208a,It is not the task that should be worried about generating build events but the container.
990c5b2a3,Remove some code that wont be used in Myrmidon.
46a5edcc5,log() --> getLogger().info()
9e1cd9e4c,init() -> initialize()
8bf664b1c,No need for there to be a initialize method.
45b92614d,Description is a container concern - not a tasks concern.
d47f6c9b6,project.setProperty() -> setProperty()
2a84ac3df,Remove resolveFile method as it is already implemented in AbstractTask.
46e4b41dc,*** empty log message ***
c76e3274d,Started removing methods that are no longer used.
1126a3f4a,Stop tasks using project.log() and instead they can use just log()
62d9c9772,project.setNewProperty() --> setProperty
eba489ee1,UGLY HACK.
cb2acb30f,Remove some cruft to keep it compiling. The ant1 compatability layer (if it is ever implemented) will need to be rewritten anyway.
354d01ab7,Remove unused code.
e8ef1de46,inherit log from ProjectComponent
34c944847,delegate Logging to myrmidons system.
58904a094,Remove some unused cruft.
9af589f0f,"Add a few items to the action list. Some of which are based on a submission by ""Adam Murdoch"" <adammurdoch_ml@yahoo.com>."
